t,xt,yt
2481.597,-0.15,8.223778631857485
2481.701,-0.15,8.211553500402582
2481.818,-0.15,8.19663223093491
2481.933,-0.15,8.17544212152515
2482.035,-0.15,8.163748921762563
2482.137,-0.15,8.14687441541563
2482.242,-0.15,8.135303082642587
2482.347,-0.15,8.115421241720021
2482.455,-0.15,8.10165871212602
2482.558,-0.15,8.08786856371509
2482.669,-0.15,8.069470236323335
2482.797,-0.15,8.052197239272964
2482.903,-0.15,8.037765529448853
2483.044,-0.15,8.017536430467382
2483.161,-0.15,8.000177944421697
2483.266,-0.15,7.985685138325362
2483.388,-0.15,7.971211116321605
2483.492,-0.15,7.952177446964005
2483.6,-0.15,7.938749958985494
2483.716,-0.15,7.9192273537104985
2483.833,-0.15,7.904730904065718
2483.964,-0.15,7.884400256579748
2484.092,-0.15,7.870022904252451
2484.197,-0.15,7.849500189994026
2484.299,-0.15,7.834924853604628
2484.406,-0.15,7.82037576722879
2484.536,-0.15,7.800004321966606
2484.646,-0.15,7.785425275958704
2484.751,-0.15,7.770834153635053
2484.916,-0.15,7.747522082862073
2485.009,-0.15,7.730047426279266
2485.111,-0.15,7.715492751925252
2485.212,-0.15,7.700936534180299
2485.315,-0.15,7.689290989451039
2485.438,-0.15,7.668912300795516
2485.54,-0.15,7.654359422631031
2485.641,-0.15,7.639810962965585
2485.743,-0.15,7.625268418843832
2485.867,-0.15,7.619160828426275
2485.971,-0.15,7.593563233013355
2486.072,-0.15,7.578588261296681
2486.175,-0.15,7.563905008508888
2486.278,-0.15,7.550094471565281
2486.382,-0.15,7.540943385772819
2486.497,-0.15,7.517699425614056
2486.615,-0.15,7.506065538559469
2486.739,-0.15,7.479897165015009
2486.845,-0.15,7.465337904984105
2486.949,-0.15,7.447867437628362
2487.051,-0.15,7.439135121201603
2487.153,-0.15,7.4187758020234
2487.258,-0.15,7.404236042868382
2487.376,-0.15,7.388388138702432
2487.505,-0.15,7.371083130113124
2487.608,-0.15,7.354796098839697
2487.722,-0.15,7.337310236719063
2487.816,-0.15,7.326102297922001
2487.918,-0.15,7.314025543455377
2488.04,-0.15,7.2994867754751365
2488.144,-0.15,7.28203230834659
2488.261,-0.15,7.262528688883658
2488.363,-0.15,7.244188856342343
2488.47,-0.15,7.229049960625547
2488.57,-0.15,7.2144906577525285
2488.7,-0.15,7.194690995850915
2488.808,-0.15,7.177220629717739
2488.911,-0.15,7.165141057787916
2489.02,-0.15,7.148113504108305
2489.144,-0.15,7.136469693278294
2489.244,-0.15,7.116088642379135
2489.346,-0.15,7.101539613158992
2489.47,-0.15,7.091063549780246
2489.58,-0.15,7.081163721531553
2489.752,-0.15,7.057868323075336
2489.854,-0.15,7.029187205837354
2489.955,-0.15,7.015109894164997
2490.064,-0.15,6.99730225518288
2490.168,-0.15,6.981308435371459
2490.269,-0.15,6.965760784495662
2490.369,-0.15,6.951121445372414
2490.472,-0.15,6.937784785502588
2490.574,-0.15,6.922838399936623
2490.689,-0.15,6.9091622539533555
2490.782,-0.15,6.894472042909973
2490.884,-0.15,6.878472273521175
2490.983,-0.15,6.8640201749872904
2491.084,-0.15,6.848955787181273
2491.19,-0.15,6.84020077427913
2491.418,-0.15,6.799373573739639
2491.542,-0.15,6.78475452660741
2491.644,-0.15,6.767653515836506
2491.75,-0.15,6.749691616509539
2491.855,-0.15,6.738016781230137
2491.98,-0.15,6.720056452975327
2492.082,-0.15,6.7045655856171615
2492.19,-0.15,6.689954645023916
2492.3,-0.15,6.670855237433478
2492.394,-0.15,6.65627364562554
2492.494,-0.15,6.641689523475726
2492.603,-0.15,6.62710954655513
2492.702,-0.15,6.612527423491762
2492.805,-0.15,6.597948194155544
2492.915,-0.15,6.587888014747005
2493.02,-0.15,6.565920107034681
2493.125,-0.15,6.553792534983712
2493.231,-0.15,6.538909305665611
2493.341,-0.15,6.519566131000711
2493.462,-0.15,6.502051965915356
2493.564,-0.15,6.490373028495507
2493.667,-0.15,6.473464942383297
2493.772,-0.15,6.458285428192568
2493.875,-0.15,6.443692835203803
2493.976,-0.15,6.4272091521401915
2494.079,-0.15,6.412633150713109
2494.18,-0.15,6.4002415513312885
2494.283,-0.15,6.385654485575682
2494.487,-0.15,6.3503932998923345
2494.59,-0.15,6.340052606110888
2494.689,-0.15,6.323887581100813
2494.84,-0.15,6.30087870090687
2494.942,-0.15,6.286315984567882
2495.043,-0.15,6.271753446922445
2495.146,-0.15,6.25718864094086
2495.25,-0.15,6.241895089813037
2495.354,-0.15,6.227475977684455
2495.47,-0.15,6.213602447804363
2495.576,-0.15,6.19356690381758
2495.683,-0.15,6.182077652040492
2495.785,-0.15,6.164730571179721
2495.887,-0.15,6.154191249918665
2495.998,-0.15,6.1367963370157295
2496.106,-0.15,6.117789146533291
2496.202,-0.15,6.1031703528169485
2496.309,-0.15,6.086795366042163
2496.406,-0.15,6.073918927855857
2496.517,-0.15,6.062248206477273
2496.617,-0.15,6.041838160966074
2496.721,-0.15,6.030168946512404
2496.826,-0.15,6.0126477288435645
2496.928,-0.15,5.995865707713451
2497.038,-0.15,5.9814206752336645
2497.141,-0.15,5.968156592564577
2497.259,-0.15,5.950219676522571
2497.361,-0.15,5.933892336683189
2497.464,-0.15,5.919316631401884
2497.565,-0.15,5.904738333507062
2497.67,-0.15,5.8884102354287995
2497.771,-0.15,5.874124456068951
2497.869,-0.15,5.8607133333008
2497.974,-0.15,5.846280345463454
2498.087,-0.15,5.826013192236567
2498.195,-0.15,5.811436925781564
2498.303,-0.15,5.8015258209489
2498.408,-0.15,5.782431017216971
2498.512,-0.15,5.767711895048459
2498.62,-0.15,5.750226116851579
2498.722,-0.15,5.735659374791152
2498.828,-0.15,5.719485195179139
2498.931,-0.15,5.704465491360114
2499.031,-0.3,5.690902800989893
2499.131,-0.3,5.665333855089265
2499.231,-0.3,5.6392573490044064
2499.338,-0.3,5.609412380677732
2499.466,-0.3,5.577253219937504
2499.593,-0.3,5.554066571539021
2499.697,-0.3,5.5070897874254525
2499.799,-0.3,5.472885949406132
2499.905,-0.3,5.443888108215105
2500.024,-0.3,5.409075027572527
2500.125,-0.3,5.38006071362941
2500.298,-0.3,5.327827969386679
2500.4,-0.3,5.2988292096259455
2500.499,-0.3,5.270177116514909
2500.606,-0.3,5.244190964046148
2500.707,-0.3,5.213536460690417
2500.811,-0.3,5.180389705056323
2500.91,-0.3,5.148834290772984
2501.064,-0.3,5.110587771186972
2501.165,-0.3,5.080608339745449
2501.271,-0.3,5.044242135748776
2501.399,-0.3,5.016020793275958
2501.497,-0.3,4.986073673787857
2501.674,-0.3,4.951228430977758
2501.804,-0.3,4.893370946045521
2501.911,-0.3,4.858548512770672
2502.019,-0.3,4.829482357420745
2502.125,-0.3,4.8004054163123175
2502.227,-0.3,4.772195560364254
2502.329,-0.3,4.742244471206864
2502.43,-0.3,4.7140437792854355
2502.535,-0.3,4.678291208273547
2502.635,-0.3,4.655039602310937
2502.739,-0.3,4.620155728581201
2502.84,-0.3,4.591104446345165
2502.941,-0.3,4.562062155468693
2503.041,-0.3,4.533030170917522
2503.163,-0.3,4.5098120510660324
2503.267,-0.3,4.472954006320715
2503.37,-0.3,4.434936300623366
2503.537,-0.3,4.411137198910797
2503.642,-0.3,4.358884315627859
2503.743,-0.3,4.3298468828899415
2503.842,-0.3,4.300814521506057
2503.964,-0.3,4.265976960654741
2504.068,-0.3,4.231136382116945
2504.181,-0.3,4.202099204337913
2504.285,-0.3,4.173065217741059
2504.385,-0.3,4.14428662926597
2504.487,-0.3,4.111628016969952
2504.597,-0.3,4.080852461871969
2504.71,-0.3,4.057591075456351
2504.816,-0.3,4.017767747857168
2504.93,-0.3,3.9875373595121615
2505.039,-0.3,3.9587647029267714
2505.152,-0.3,3.9239624250408487
2505.259,-0.3,3.8893023072191037
2505.355,-0.3,3.86204391073759
2505.459,-0.3,3.8323766676668587
2505.562,-0.3,3.802124887739803
2505.668,-0.3,3.7788449458463944
2505.769,-0.3,3.745116076256981
2505.873,-0.3,3.709064617285745
2505.975,-0.3,3.680014015040991
2506.077,-0.3,3.650963729766124
2506.184,-0.3,3.6219220911309615
2506.284,-0.3,3.5928839289371752
2506.387,-0.3,3.5580550214915223
2506.501,-0.3,3.529031305415563
2506.63,-0.3,3.4883982680015313
2506.74,-0.3,3.4593745382599703
2506.894,-0.3,3.4129288490141843
2507.022,-0.3,3.3780959996851405
2507.126,-0.3,3.349070227806989
2507.227,-0.3,3.320909186892188
2507.327,-0.3,3.291583887349746
2507.432,-0.3,3.25640121047616
2507.536,-0.3,3.2331409460657423
2507.641,-0.3,3.2050371120139745
2507.746,-0.3,3.169615588545769
2507.847,-0.3,3.1405819866477573
2507.952,-0.3,3.1173550613775394
2508.08,-0.3,3.0709151543274555
2508.188,-0.3,3.0427568287006896
2508.291,-0.3,3.0070544123815823
2508.394,-0.3,2.978031537993532
2508.507,-0.3,2.94320492567045
2508.608,-0.3,2.9162139629818866
2508.756,-0.3,2.890963331516339
2508.912,-0.3,2.8474245994787046
2509.014,-0.3,2.799531027549418
2509.14,-0.3,2.774863428885253
2509.265,-0.3,2.7284377217977913
2509.366,-0.3,2.699425636433396
2509.488,-0.3,2.6747729078280527
2509.655,-0.3,2.612416898899412
2509.761,-0.3,2.5851586675732063
2509.862,-0.3,2.556151958108881
2509.969,-0.3,2.52772568078998
2510.079,-0.3,2.508001244015177
2510.19,0,2.4624583921423944
2510.295,0,2.440854719864329
2510.401,0,2.4402015444449905
2510.502,0,2.4398150392579803
2510.61,0,2.4395428346706867
2510.715,0,2.439070642692207
2510.832,0,2.4387839816632737
2510.945,0,2.4383844220437205
2511.052,0,2.4380637674926557
2511.154,0,2.4377707974988243
2511.26,0,2.4374349953269037
2511.365,0,2.437140040648739
2511.516,0,2.4366475088054123
2511.618,0,2.4363388912914066
2511.721,0,2.4360302018848023
2511.829,0,2.435660413142133
2511.938,0,2.4353681591693
2512.061,0,2.435045332480593
2512.173,0,2.434615092289251
2512.282,0,2.4343476974659017
2512.379,0,2.4340407941091406
2512.481,0,2.4337274844628434
2512.586,0,2.433429615073609
2512.696,0,2.433018080565964
2512.8,0,2.432723441283567
2512.91,0,2.432385493422061
2513.078,0,2.4318513108702815
2513.182,0,2.4315440952940297
2513.282,0,2.4312372701594964
2513.388,0,2.4308690121573915
2513.495,0,2.430562197296318
2513.704,0,2.4305006090954713
2513.805,0,2.4296421735264415
2513.911,0,2.4293360841270606
2514.014,0,2.4289807753375388
2514.114,0,2.4287055891293132
2514.22,0,2.4283966171950606
2514.316,0,2.428093942266554
2514.422,0,2.4277762675364296
2514.523,0,2.4274405806271315
2514.631,0,2.4270926293037354
2514.734,0,2.426891354739424
2514.835,0,2.4264647914569633
2514.946,0,2.426160572195452
2515.046,0,2.425856343446411
2515.171,0,2.4255278966045415
2515.282,0,2.4251694008182274
2515.383,0,2.424823561618517
2515.523,0,2.4245535501410918
2515.638,0,2.424217146040505
2515.748,0,2.42367185755732
2515.851,0,2.4233785999555857
2515.975,0,2.423009694662575
2516.08,0,2.4227048357307037
2516.189,0,2.422402914237955
2516.289,0,2.4220567506334616
2516.398,0,2.4217409285870315
2516.51,0,2.421480087736278
2516.625,0,2.421237420762185
2516.728,0,2.4207890843238866
2516.828,0,2.4204877379404137
2516.95,0,2.420187345605313
2517.052,0,2.420009105234209
2517.156,0,2.4197717445050246
2517.259,0,2.4191798400302984
2517.362,0,2.418884479709038
2517.471,0,2.418589956332221
2517.577,0,2.4182603232164723
2517.706,0,2.4180016976328464
2517.822,0,2.417884400186038
2517.927,0,2.4172537646977768
2518.03,0,2.416893399850106
2518.139,0,2.4165943133454193
2518.254,0,2.4163598239407644
2518.372,0,2.415969660326072
2518.475,0,2.4156557853600606
2518.602,0,2.415244836262626
2518.736,0,2.4148341265585214
2518.855,0,2.414540922646049
2518.957,0,2.4141899521898162
2519.059,0,2.4138975666260523
2519.179,0,2.413605940644271
2519.282,0,2.413256536468051
2519.41,0,2.413003655060623
2519.511,0,2.412710411153998
2519.612,0,2.4122703664706155
2519.733,0,2.4119236941188698
2519.833,0,2.411672920440446
2519.936,0,2.4113561652614273
2520.04,0,2.4111033200821215
2520.146,0,2.4107905573088435
2520.249,0,2.4104841548688003
2520.35,0,2.4102152259426646
2520.472,0,2.4098586211521207
2520.575,0,2.4095506716739394
2520.703,0,2.409229150436292
2520.808,0,2.4089083968403227
2520.908,0,2.40861916268005
2521.011,0,2.4083307167115655
2521.114,0,2.4079861516392063
2521.219,0,2.40770455124951
2521.347,0,2.4073109360500298
2521.449,0,2.4070302550886358
2521.559,0,2.4067502702361496
2521.667,0,2.4064510288483243
2521.765,0,2.4061916007405317
2521.868,0,2.405890498610226
2521.975,0,2.405640169164174
2522.073,0,2.4053286771836264
2522.187,0,2.4050757203446063
2522.299,0,2.404744979560655
2522.403,0,2.4044115425097443
2522.506,0,2.404133350162685
2522.618,0,2.4038610547363075
2522.719,0,2.4035219502259966
2522.82,0,2.403244516811315
2523.003,0,2.4030781539876678
2523.109,0,2.402480503565371
2523.212,0,2.402138526568099
2523.317,0,2.401863314952842
2523.418,0,2.4015883950497323
2523.53,0,2.4013143370123395
2523.631,0,2.4010077788027124
2523.736,0,2.4007674454880763
2523.839,0,2.4004400310181393
2523.942,0,2.400214247103724
2524.046,0,2.3998959397678523
2524.148,0,2.399570686208656
2524.252,0,2.399299739646138
2524.353,0,2.399056630663308
2524.457,0,2.3987595406737903
2524.586,0,2.398544022437387
2524.741,0,2.3980064415555664
2524.848,0,2.3977386437446855
2525.03,0,2.3972041535379263
2525.135,0,2.39693779785826
2525.239,0,2.3966719083397225
2525.363,0,2.3963534555323838
2525.468,0,2.396094198311654
2525.569,0,2.395853524433811
2525.674,0,2.395503963911545
2525.791,0,2.395171571004722
2525.894,0,2.3949031190150745
2525.994,0,2.3946545971044975
2526.117,0,2.3942744876245268
2526.219,0,2.3940466437956354
2526.35,0,2.393599350766831
2526.426,0,2.3934266638077006
2526.533,0,2.393094265072935
2526.634,0,2.3928220017364015
2526.736,0,2.3925377072183696
2526.842,0,2.3922542202055745
2526.945,0,2.392003350669608
2527.048,0,2.3917421302003596
2527.15,0,2.391419097035437
2527.261,0,2.391192520826166
2527.365,0,2.39089880266132
2527.485,0,2.3905876693312504
2527.605,0,2.3903545950037244
2527.708,0,2.3900266243267523
2527.809,0,2.389766185030537
2527.91,0,2.389457784308584
2528.014,0,2.3892526654263095
2528.118,0,2.388940878245515
2528.221,0,2.3886856747104983
2528.331,0,2.3883805273580143
2528.466,0,2.3882285298537638
2528.567,0,2.387851323106517
2528.668,0,2.3875204505853187
2528.778,0,2.3873181021661276
2528.878,0,2.387014648726952
2528.979,0,2.3867610721568693
2529.111,0,2.3864162139867107
2529.216,0,2.386162723307248
2529.315,0,2.3859092064082836
2529.416,0,2.385727061920037
2529.528,0,2.3853961097681173
2529.627,0,2.385118529925121
2529.741,0,2.3848390253548764
2529.843,0,2.384588004384282
2529.961,0,2.3842868769564745
2530.062,0,2.384036703555157
2530.163,0,2.3837965770912786
2530.271,0,2.38354476682941
2530.373,0,2.3833430704498726
2530.474,0,2.3830397658254494
2530.575,0,2.382792052003886
2530.683,0,2.3824953949191796
2530.784,0,2.38224890965551
2530.879,0,2.382034826600532
2530.983,0,2.3818878042919676
2531.091,0,2.3814653989636954
2531.186,0,2.3812878131935395
2531.301,0,2.3809794896069922
2531.404,0,2.3807367806334807
2531.517,0,2.3804447099971884
2531.618,0,2.380252040609358
2531.731,0,2.3799559441877105
2531.827,0,2.379667406953277
2531.932,0,2.37942030414902
2532.05,0.15,2.3792713079963526
2532.155,0.15,2.383217729799991
2532.261,0.15,2.3999238050958343
2532.376,0.15,2.41120515965562
2532.494,0.15,2.425921409769741
2532.611,0.15,2.4508350660641236
2532.715,0.15,2.456493859550337
2532.82,0.15,2.464974534438361
2532.941,0.15,2.496046128095709
2533.07,0.15,2.5073397112308657
2533.173,0.15,2.5296597058610786
2533.284,0.15,2.544092584736532
2533.398,0.15,2.5557020289542995
2533.499,0.15,2.5751183002378775
2533.609,0.15,2.5922812288366353
2533.759,0.15,2.6121421300657284
2533.862,0.15,2.624049976063299
2533.977,0.15,2.6432959197217714
2534.12,0.15,2.663084549935327
2534.222,0.15,2.677220593255712
2534.322,0.15,2.690782588300258
2534.429,0.15,2.7046232189453008
2534.53,0.15,2.718607272452441
2534.639,0.15,2.736611213965275
2534.771,0.15,2.7473574674963848
2534.881,0.15,2.770540722910124
2534.982,0.15,2.7846680467774325
2535.106,0.15,2.8016323164626478
2535.251,0.15,2.8242685713786924
2535.355,0.15,2.8367145453794964
2535.457,0.15,2.850852619797573
2535.578,0.15,2.866707007730392
2535.681,0.15,2.883537278453465
2535.782,0.15,2.8978064483825614
2535.9,0.15,2.9147290685229694
2536.011,0.15,2.926010730522067
2536.119,0.15,2.9458443299443715
2536.225,0.15,2.959605560450499
2536.348,0.15,2.974224858251984
2536.452,0.15,2.9827417209585496
2536.561,0.15,3.005419833668895
2536.668,0.15,3.0183242015712812
2536.773,0.15,3.0346555719035133
2536.874,0.15,3.0537261867971406
2536.982,0.15,3.0679888818026497
2537.076,0.15,3.081821659721966
2537.193,0.15,3.0993673728414572
2537.303,0.15,3.110036902325404
2537.406,0.15,3.124206836342008
2537.524,0.15,3.1419851148441738
2537.635,0.3,3.16199898198616
2537.739,0.3,3.179282539840929
2537.853,0.3,3.204422963262898
2537.954,0.3,3.2214144277216805
2538.058,0.3,3.245185308331705
2538.164,0.3,3.2742071048967207
2538.265,0.3,3.3008691713557576
2538.367,0.3,3.329532150059772
2538.485,0.3,3.35188314261255
2538.592,0.3,3.3983858683337016
2538.7,0.3,3.42744655591791
2538.836,0.3,3.4681282539728397
2538.936,0.3,3.4971662084053277
2539.041,0.3,3.526079215765435
2539.15,0.3,3.5492273087726836
2539.266,0.3,3.5898762989169555
2539.367,0.3,3.622154163958737
2539.469,0.3,3.6538509688937113
2539.622,0.3,3.694550076142661
2539.723,0.3,3.7210036503140302
2539.849,0.3,3.7643105355052233
2539.961,0.3,3.7933767422990745
2540.085,0.3,3.810822634347431
2540.186,0.3,3.8541513529652405
2540.294,0.3,3.8922426037339277
2540.4,0.3,3.921320005864622
2540.516,0.3,3.956212506514874
2540.617,0.3,3.9852922173055676
2540.731,0.3,4.020148129641025
2540.833,0.3,4.038653907376849
2540.95,0.3,4.072270086892425
2541.046,0.3,4.1071838654005965
2541.151,0.3,4.139491450767705
2541.255,0.3,4.167425386252087
2541.366,0.3,4.200291996690539
2541.481,0.3,4.235191643599502
2541.609,0.3,4.262816020623931
2541.716,0.3,4.304975529997373
2541.816,0.3,4.320094995997424
2541.917,0.3,4.357317001951304
2542.023,0.3,4.3922121625276285
2542.13,0.3,4.425359004694203
2542.232,0.3,4.453557595026409
2542.336,0.3,4.485254537107564
2542.436,0.3,4.511713688343528
2542.541,0.3,4.543409979958611
2542.643,0.3,4.569284686618593
2542.745,0.3,4.601561699487069
2542.847,0.3,4.622208695847079
2542.952,0.3,4.657111476535418
2543.077,0.3,4.700453836084378
2543.184,0.3,4.717907981158658
2543.285,0.3,4.758635690392675
2543.387,0.3,4.792669477087321
2543.527,0.3,4.8109918708749575
2543.632,0.3,4.862763296450465
2543.736,0.3,4.89154775314935
2543.85,0.3,4.9273121344646045
2543.953,0.3,4.9488253227639785
2544.056,0.3,4.973829794529632
2544.216,0.3,5.002913947336895
2544.354,0.3,5.032001697591433
2544.484,0.3,5.107639539892593
2544.589,0.3,5.142541270340159
2544.707,0.3,5.149511401820331
2544.81,0.3,5.206483966147341
2544.911,0.3,5.235223564727636
2545.014,0.3,5.25989088263845
2545.149,0.3,5.280801686503055
2545.268,0.3,5.340087323591271
2545.379,0.3,5.3691329396947785
2545.481,0.3,5.396736109929579
2545.611,0.3,5.421442654036516
2545.712,0.3,5.4636042877410835
2545.818,0.3,5.4952834572529055
2545.937,0.3,5.526083653010244
2546.039,0.3,5.560944727260455
2546.177,0.3,5.584198263363652
2546.282,0.3,5.625757918872115
2546.385,0.3,5.657993892874252
2546.494,0.3,5.687626476491501
2546.595,0.3,5.7236423410920185
2546.696,0.3,5.752060319126295
2546.798,0.3,5.781666318122266
2546.901,0.3,5.80986449844354
2547.002,0.3,5.839813378825901
2547.118,0.3,5.874705369870904
2547.23,0.3,5.9043699559729435
2547.332,0.3,5.935767533112438
2547.44,0.3,5.965427539853888
2547.546,0.3,5.993897690800083
2547.66,0.3,6.031511651550706
2547.762,0.3,6.060479430462006
2547.864,0.3,6.089573863086867
2547.969,0.3,6.122444744565318
2548.075,0.3,6.151805487720601
2548.177,0.3,6.1779787283627545
2548.279,0.3,6.211737332069786
2548.386,0.3,6.240838621928785
2548.49,0.3,6.275760635513287
2548.607,0,6.29903860336524
2548.744,0,6.324671117075741
2548.876,0,6.324837901218548
2548.972,0,6.325499472109668
2549.078,0,6.325893066695375
2549.191,0,6.326291578814027
2549.289,0,6.326589226729223
2549.408,0,6.326875332515783
2549.509,0,6.327170547688775
2549.615,0,6.327551603920585
2549.714,0,6.327854520281673
2549.823,0,6.328157487324784
2549.957,0,6.328579682456333
2550.121,0,6.3290551626080385
2550.238,0,6.329408158133185
2550.353,0,6.329634815656241
2550.458,0,6.329984408542978
2550.564,0,6.330347780591441
2550.662,0,6.330570737948141
2550.776,0,6.330992357394481
2550.878,0,6.331283785281859
2550.99,0,6.331604659089721
2551.139,0,6.3320410592738
2551.246,0,6.33233157870697
2551.344,0,6.3326218065456805
2551.506,0,6.332911969346583
2551.611,0,6.333433967645704
2551.714,0,6.33363310408738
2551.82,0,6.334010689324186
2551.924,0,6.334298315950804
